"HOPIOBED","Other hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2009","2009",0,,
"HOPIOBED","Other hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2010","2010",0,,
"HOPIOBED","Other hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2011","2011",0,,
"HOPIOBED","Other hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2012","2012",0,,
"HOPIOBED","Other hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2013","2013",0,,
"HOPIOBED","Other hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2014","2014",0,,
"HOPIOBED","Other hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2015","2015",0,,
"HOPIOBED","Other hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2016","2016",0,,
"HOPIOBED","Other hospital beds","RTOINPNB","Per 1 000 population","ESP","Spain","2017","2017",0,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2000","2000",2.43,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2001","2001",2.38,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2002","2002",2.32,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2003","2003",2.27,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2004","2004",2.24,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2005","2005",2.2,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2006","2006",2.16,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2007","2007",2.15,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2008","2008",2.12,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2009","2009",2.1,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2010","2010",2.14,"B","Break"
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2011","2011",2.1,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2012","2012",2.07,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2013","2013",2.04,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2014","2014",2.03,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2015","2015",2.05,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2016","2016",2.04,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2017","2017",2.04,"P","Provisional value"
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2000","2000",0.56,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2001","2001",0.55,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2002","2002",0.54,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2003","2003",0.52,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2004","2004",0.49,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2005","2005",0.49,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2006","2006",0.48,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2007","2007",0.44,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2008","2008",0.43,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2009","2009",0.43,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2010","2010",0.41,"B","Break"
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2011","2011",0.39,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2012","2012",0.37,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2013","2013",0.37,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2014","2014",0.37,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2015","2015",0.36,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2016","2016",0.36,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2017","2017",0.36,"P","Provisional value"
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2000","2000",0.66,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2001","2001",0.65,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2002","2002",0.66,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2003","2003",0.65,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2004","2004",0.67,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2005","2005",0.66,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2006","2006",0.65,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2007","2007",0.66,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2008","2008",0.65,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2009","2009",0.63,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2010","2010",0.57,"B","Break"
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2011","2011",0.56,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2012","2012",0.56,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2013","2013",0.56,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2014","2014",0.56,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2015","2015",0.57,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2016","2016",0.57,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ESP","Spain","2017","2017",0.57,"P","Provisional value"
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ESP","Spain","2000","2000",4.32,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ESP","Spain","2001","2001",4.17,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ESP","Spain","2002","2002",4.19,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ESP","Spain","2003","2003",4.13,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ESP","Spain","2004","2004",4.1,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ESP","Spain","2005","2005",3.95,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ESP","Spain","2006","2006",3.92,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ESP","Spain","2007","2007",3.72,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ESP","Spain","2008","2008",3.67,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ESP","Spain","2009","2009",3.57,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ESP","Spain","2010","2010",3.54,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ESP","Spain","2011","2011",3.44,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ESP","Spain","2012","2012",3.33,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ESP","Spain","2013","2013",3.19,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ESP","Spain","2014","2014",3.06,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ESP","Spain","2015","2015",2.88,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ESP","Spain","2016","2016",2.86,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ESP","Spain","2017","2017",2.68,"P","Provisional value"
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ESP","Spain","2000","2000",1783,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ESP","Spain","2001","2001",1843,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ESP","Spain","2002","2002",1712,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ESP","Spain","2003","2003",1747,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ESP","Spain","2004","2004",1748,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ESP","Spain","2005","2005",1728,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ESP","Spain","2006","2006",1675,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ESP","Spain","2007","2007",1766,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ESP","Spain","2008","2008",1808,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ESP","Spain","2009","2009",1830,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ESP","Spain","2010","2010",1691,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ESP","Spain","2011","2011",1774,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ESP","Spain","2012","2012",1682,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ESP","Spain","2013","2013",1717,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ESP","Spain","2014","2014",1740,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ESP","Spain","2015","2015",1796,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ESP","Spain","2016","2016",1714,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ESP","Spain","2017","2017",1826,"P","Provisional value"
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ESP","Spain","2000","2000",0.04,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ESP","Spain","2001","2001",0.05,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ESP","Spain","2002","2002",0.04,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ESP","Spain","2003","2003",0.04,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ESP","Spain","2004","2004",0.04,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ESP","Spain","2005","2005",0.04,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ESP","Spain","2006","2006",0.04,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ESP","Spain","2007","2007",0.04,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ESP","Spain","2008","2008",0.04,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ESP","Spain","2009","2009",0.04,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ESP","Spain","2010","2010",0.04,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ESP","Spain","2011","2011",0.04,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ESP","Spain","2012","2012",0.04,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ESP","Spain","2013","2013",0.04,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ESP","Spain","2014","2014",0.04,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ESP","Spain","2015","2015",0.04,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ESP","Spain","2016","2016",0.04,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ESP","Spain","2017","2017",0.04,"P","Provisional value"
