"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2011","2011",2.41,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2012","2012",2.34,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2013","2013",2.25,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2014","2014",2.17,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2015","2015",2.16,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2016","2016",2.13,,
"HOPITPOH","Beds in publicly owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2017","2017",2.12,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2003","2003",0.12,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2004","2004",0.12,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2005","2005",0.12,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2006","2006",0.12,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2007","2007",0.13,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2008","2008",0.13,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2009","2009",0.13,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2010","2010",0.13,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2011","2011",0.13,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2012","2012",0.13,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2013","2013",0.13,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2014","2014",0.12,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2015","2015",0.12,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2016","2016",0.12,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2017","2017",0.13,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2003","2003",1.13,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2004","2004",1.12,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2005","2005",1.14,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2006","2006",1.14,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2007","2007",1.1,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2008","2008",1.07,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2009","2009",1.04,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2010","2010",1.02,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2011","2011",0.98,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2012","2012",0.95,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2013","2013",0.93,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2014","2014",0.92,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2015","2015",0.91,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2016","2016",0.92,,
"HOPIFROH","Beds in for-profit privately owned hospitals","RTOINPNB","Per 1 000 population","ITA","Italy","2017","2017",0.93,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ITA","Italy","2000","2000",0.98,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ITA","Italy","2001","2001",0.95,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ITA","Italy","2002","2002",0.88,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ITA","Italy","2003","2003",0.87,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ITA","Italy","2004","2004",0.88,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ITA","Italy","2005","2005",0.89,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ITA","Italy","2006","2006",0.89,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ITA","Italy","2007","2007",0.94,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ITA","Italy","2008","2008",0.94,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ITA","Italy","2009","2009",0.92,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ITA","Italy","2010","2010",0.92,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ITA","Italy","2011","2011",0.86,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ITA","Italy","2012","2012",0.82,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ITA","Italy","2013","2013",0.76,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ITA","Italy","2014","2014",0.71,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ITA","Italy","2015","2015",0.69,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ITA","Italy","2016","2016",0.65,,
"HOPILIMM","Long-term care beds","LTCOVRNB","Per 1 000 population aged 65 years old and over","ITA","Italy","2017","2017",0.63,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2000","2000",17814,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2001","2001",18919,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2002","2002",20398,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2003","2003",20096,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2004","2004",20792,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2005","2005",22661,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2006","2006",23639,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2007","2007",24781,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2008","2008",24540,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2009","2009",24993,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2010","2010",25043,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2011","2011",24586,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2012","2012",24234,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2013","2013",24506,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2014","2014",24560,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2015","2015",24836,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2016","2016",24724,,
"HOPIREHA","Rehabilitative care beds","NOMBRENB","Number","ITA","Italy","2017","2017",25131,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ITA","Italy","2000","2000",0.31,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ITA","Italy","2001","2001",0.33,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ITA","Italy","2002","2002",0.36,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ITA","Italy","2003","2003",0.35,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ITA","Italy","2004","2004",0.36,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ITA","Italy","2005","2005",0.39,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ITA","Italy","2006","2006",0.41,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ITA","Italy","2007","2007",0.42,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ITA","Italy","2008","2008",0.42,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ITA","Italy","2009","2009",0.42,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ITA","Italy","2010","2010",0.42,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ITA","Italy","2011","2011",0.41,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ITA","Italy","2012","2012",0.41,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ITA","Italy","2013","2013",0.41,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ITA","Italy","2014","2014",0.4,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ITA","Italy","2015","2015",0.41,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ITA","Italy","2016","2016",0.41,,
"HOPIREHA","Rehabilitative care beds","RTOINPNB","Per 1 000 population","ITA","Italy","2017","2017",0.42,,
